layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
2,conv2.0.0,0,476,10,8,0.0470319427549839,0.0031520305201411247,0.05102632939815521,0.0029052867555587713,0.00390625,0.34453165166090954,True,True
2,conv2.0.0,1,2875,13,9,0.0470319427549839,0.002613940741866827,0.05102632939815521,0.0024093191257618745,0.001953125,0.1893456623840218,True,True
2,conv2.0.0,2,2628,13,9,0.0470319427549839,0.002663826337084174,0.05102632939815521,0.002455299632026654,0.001953125,0.2045268225011498,True,True
2,conv2.0.0,3,589,11,7,0.0470319427549839,0.006331239826977253,0.05102632939815521,0.005835624718113348,0.0078125,0.3387598376143993,True,True
2,conv2.0.0,4,3501,13,8,0.0470319427549839,0.004777733236551285,0.05102632939815521,0.00440372801121352,0.00390625,0.11296746982255869,True,True
2,conv2.0.0,5,-1783,12,9,0.0470319427549839,0.0021086460910737514,0.05102632939815521,0.0019435793915736127,0.001953125,0.0049113550327670105,True,True
2,conv2.0.0,6,7129,14,8,0.0470319427549839,0.004754372872412205,0.05102632939815521,0.0043821963172452575,0.00390625,0.10860908156311161,True,True
2,conv2.0.0,7,1865,12,8,0.0470319427549839,0.003558944445103407,0.05102632939815521,0.0032803470950101875,0.00390625,0.19080386521959458,True,True
2,conv2.0.0,8,4961,14,8,0.0470319427549839,0.004280020948499441,0.05102632939815521,0.003944977085638366,0.00390625,0.009816808766608884,True,True
2,conv2.0.0,9,-72,8,9,0.0470319427549839,0.0029025848489254713,0.05102632939815521,0.002675367914296454,0.001953125,0.2699602213351593,True,True
2,conv2.0.0,10,-1056,12,9,0.0470319427549839,0.0022424529306590557,0.05102632939815521,0.002066911712236852,0.001953125,0.05505155907879085,True,True
2,conv2.0.0,11,-384,10,8,0.0470319427549839,0.003325170837342739,0.05102632939815521,0.0030648734940769548,0.00390625,0.27452242565608465,True,True
2,conv2.0.0,12,-285,10,9,0.0470319427549839,0.0015665831742808223,0.05102632939815521,0.001443949644090221,0.001953125,0.35262680938613444,True,True
2,conv2.0.0,13,-2653,13,9,0.0470319427549839,0.0020992488134652376,0.05102632939815521,0.0019349177412501563,0.001953125,0.009409836067800976,True,True
2,conv2.0.0,14,948,11,8,0.0470319427549839,0.004070589784532785,0.05102632939815521,0.0037519403802557224,0.00390625,0.04112795090143738,True,True
2,conv2.0.0,15,-1899,12,9,0.0470319427549839,0.0016309446655213833,0.05102632939815521,0.0015032728603073158,0.001953125,0.29924849411617827,True,True
2,conv2.0.0,16,-1553,12,9,0.0470319427549839,0.0028217982035130262,0.05102632939815521,0.002600905319647374,0.001953125,0.24905955428442844,True,True
2,conv2.0.0,17,6141,14,8,0.0470319427549839,0.0038842943031340837,0.05102632939815521,0.0035802282755442935,0.00390625,0.09106171432773855,True,True
2,conv2.0.0,18,6784,14,8,0.0470319427549839,0.003978802356868982,0.05102632939815521,0.0036673381544160702,0.00390625,0.06514584571271159,True,True
2,conv2.0.0,19,-1942,12,9,0.0470319427549839,0.002021195599809289,0.05102632939815521,0.00186297460287811,0.001953125,0.04839056688299276,True,True
2,conv2.0.0,20,950,11,8,0.0470319427549839,0.004068942740559578,0.05102632939815521,0.003750422268355915,0.00390625,0.04154938310783755,True,True
2,conv2.0.0,21,281,10,8,0.0470319427549839,0.0032590997871011496,0.05102632939815521,0.003003974544664449,0.00390625,0.3003605529674478,True,True
2,conv2.0.0,22,54,7,8,0.0470319427549839,0.004187878221273422,0.05102632939815521,0.00386004737340359,0.00390625,0.011969445482652472,True,True
2,conv2.0.0,23,-309,10,9,0.0470319427549839,0.0023215627297759056,0.05102632939815521,0.002139828725616154,0.001953125,0.08725171476628035,True,True
2,conv2.0.0,24,-2033,12,9,0.0470319427549839,0.0017704855417832732,0.05102632939815521,0.001631890352134325,0.001953125,0.19684818127978823,True,True
2,conv2.0.0,25,1825,12,9,0.0470319427549839,0.0025850594975054264,0.05102632939815521,0.0023826987310064723,0.001953125,0.1802887311838273,True,True
2,conv2.0.0,26,1619,12,9,0.0470319427549839,0.0022174951154738665,0.05102632939815521,0.00204390761711725,0.001953125,0.04441620372514227,True,True
2,conv2.0.0,27,1728,12,9,0.0470319427549839,0.0023102036211639643,0.05102632939815521,0.0021293588181725705,0.001953125,0.08276379568748095,True,True
2,conv2.0.0,28,-2634,13,9,0.0470319427549839,0.002230620477348566,0.05102632939815521,0.0020560055139405248,0.001953125,0.05003902627836087,True,True
2,conv2.0.0,29,5981,14,8,0.0470319427549839,0.0036056069657206535,0.05102632939815521,0.003323356831833486,0.00390625,0.17539289268704059,True,True
2,conv2.0.0,30,-2299,13,9,0.0470319427549839,0.0021401785779744387,0.05102632939815521,0.001972643487234176,0.001953125,0.00989458427763979,True,True
2,conv2.0.0,31,-1165,12,9,0.0470319427549839,0.001785880420356989,0.05102632939815521,0.0016460801058622327,0.001953125,0.1865309549907562,True,True
