layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
3,conv2.1.0,0,-4797,14,11,0.05102632939815521,0.0005397367058321834,0.0645555704832077,0.00042662132382878006,0.00048828125,0.1445308115821386,True,True
3,conv2.1.0,1,-5581,14,9,0.05102632939815521,0.0019280631095170975,0.0645555704832077,0.0015239890622954389,0.001953125,0.2815872819048942,True,True
3,conv2.1.0,2,19032,16,9,0.05102632939815521,0.0017945123836398125,0.0645555704832077,0.001418427245104935,0.001953125,0.3769652315551146,True,True
3,conv2.1.0,3,11551,15,10,0.05102632939815521,0.0010067705297842622,0.0645555704832077,0.000795776480582569,0.0009765625,0.22718190827288828,True,True
3,conv2.1.0,4,19748,16,10,0.05102632939815521,0.0014050989411771297,0.0645555704832077,0.00111062516949104,0.0009765625,0.12070919440127233,True,True
3,conv2.1.0,5,14774,15,10,0.05102632939815521,0.0010576630011200905,0.0645555704832077,0.0008360031564035756,0.0009765625,0.16813255131846677,True,True
3,conv2.1.0,6,7276,14,10,0.05102632939815521,0.0009598663309589028,0.0645555704832077,0.0007587022346034104,0.0009765625,0.2871485748430276,True,True
3,conv2.1.0,7,13369,15,11,0.05102632939815521,0.0007043717196211219,0.0645555704832077,0.0005567529357281654,0.00048828125,0.12298396889207729,True,True
3,conv2.1.0,8,10520,15,10,0.05102632939815521,0.0011936164228245616,0.0645555704832077,0.000943464124167824,0.0009765625,0.03508175349154923,True,True
3,conv2.1.0,9,11318,15,9,0.05102632939815521,0.002155442489311099,0.0645555704832077,0.0017037153825009894,0.001953125,0.1463915980689725,True,True
3,conv2.1.0,10,12743,15,9,0.05102632939815521,0.00218015699647367,0.0645555704832077,0.0017232503439915466,0.001953125,0.13339597279638268,True,True
3,conv2.1.0,11,-5355,14,10,0.05102632939815521,0.0009068875224329531,0.0645555704832077,0.000716826465948092,0.0009765625,0.36234157971326414,True,True
3,conv2.1.0,12,-5975,14,10,0.05102632939815521,0.001110569923184812,0.0645555704832077,0.0008778221042110193,0.0009765625,0.11248337825547006,True,True
3,conv2.1.0,13,17330,16,10,0.05102632939815521,0.0012527339858934283,0.0645555704832077,0.0009901921171789443,0.0009765625,0.013764618948669295,True,True
3,conv2.1.0,14,6165,14,10,0.05102632939815521,0.0012956431601196527,0.0645555704832077,0.001024108596297345,0.0009765625,0.046426811052311674,True,True
3,conv2.1.0,15,11689,15,10,0.05102632939815521,0.0013138750800862908,0.0645555704832077,0.0010385195595467593,0.0009765625,0.05965902035951947,True,True
3,conv2.1.0,16,-13939,15,9,0.05102632939815521,0.002143991645425558,0.0645555704832077,0.0016946643505355533,0.001953125,0.1525143603703985,True,True
3,conv2.1.0,17,9277,15,10,0.05102632939815521,0.001731883967295289,0.0645555704832077,0.0013689241862959087,0.0009765625,0.2866204646128556,True,True
3,conv2.1.0,18,11797,15,11,0.05102632939815521,0.0007766379858367145,0.0645555704832077,0.000613873990916591,0.00048828125,0.204590425355968,True,True
3,conv2.1.0,19,21860,16,10,0.05102632939815521,0.0008929452742449939,0.0645555704832077,0.0007058061660225465,0.0009765625,0.38361287703571056,True,True
3,conv2.1.0,20,15058,15,10,0.05102632939815521,0.0009270408772863448,0.0645555704832077,0.0007327561791475837,0.0009765625,0.33272502885753424,True,True
3,conv2.1.0,21,2684,13,10,0.05102632939815521,0.0013299575075507164,0.0645555704832077,0.0010512315104315429,0.0009765625,0.07103003447917039,True,True
3,conv2.1.0,22,10362,15,10,0.05102632939815521,0.0012809867039322853,0.0645555704832077,0.0010125237685957482,0.0009765625,0.035516468562137846,True,True
3,conv2.1.0,23,9894,15,10,0.05102632939815521,0.0011004287516698241,0.0645555704832077,0.0008698062698789291,0.0009765625,0.12273564104789751,True,True
3,conv2.1.0,24,15000,15,10,0.05102632939815521,0.0011268031084910035,0.0645555704832077,0.0008906532178455969,0.0009765625,0.09645648882536945,True,True
3,conv2.1.0,25,12703,15,9,0.05102632939815521,0.002421738812699914,0.0645555704832077,0.0019142026233858003,0.001953125,0.020333467386725583,True,True
3,conv2.1.0,26,13570,15,9,0.05102632939815521,0.001945906551554799,0.0645555704832077,0.001538092962922411,0.001953125,0.2698354696903487,True,True
3,conv2.1.0,27,12134,15,10,0.05102632939815521,0.0010739024728536606,0.0645555704832077,0.0008488392389867932,0.0009765625,0.1504681394861789,True,True
3,conv2.1.0,28,16272,15,10,0.05102632939815521,0.0015575680881738663,0.0645555704832077,0.0012311405775259664,0.0009765625,0.2067822977921439,True,True
3,conv2.1.0,29,10456,15,10,0.05102632939815521,0.0008913413621485233,0.0645555704832077,0.0007045383939875758,0.0009765625,0.3861026004172899,True,True
3,conv2.1.0,30,8711,15,10,0.05102632939815521,0.0015940244775265455,0.0645555704832077,0.0012599566149004808,0.0009765625,0.22492370891902896,True,True
3,conv2.1.0,31,-6140,14,11,0.05102632939815521,0.0007975514745339751,0.0645555704832077,0.0006304045328224767,0.00048828125,0.2254477489020513,True,True
