layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
2,conv2.0.0,0,1,2,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,1,1532,12,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,2,1193,12,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,3,768,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,4,2378,13,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,5,-452,10,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,6,4877,14,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,7,1235,12,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,8,3051,13,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,9,-283,10,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,10,-117,8,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,11,82,8,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,12,170,9,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,13,-639,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,14,547,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,15,-473,10,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,16,-581,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,17,3267,13,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,18,3830,13,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,19,-496,10,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,20,786,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,21,532,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,22,110,8,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,23,-2,2,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,24,-423,10,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,25,687,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,26,524,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,27,712,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,28,-868,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,29,3201,13,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,30,-687,11,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
2,conv2.0.0,31,-204,9,8,0.05318658426403999,0.005721735302358866,0.06621519476175308,0.004595917264766876,0.00390625,0.15006085293440513,True,True
