layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
1,conv1.0.0,0,3098,13,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,1,4176,14,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,2,491,10,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,3,-3772,13,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,4,1111,12,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,5,9,5,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,6,2392,13,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,7,1665,12,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,8,1738,12,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,9,4282,14,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,10,-1006,11,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,11,-324,10,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,12,3564,13,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,13,1567,12,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,14,1346,12,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
1,conv1.0.0,15,3856,13,8,0.0398314893245697,0.006844029761850834,0.05318658426403999,0.005125501142221533,0.00390625,0.23787940113365702,True,True
