layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
7,conv3.2.0,0,10755,15,10,0.04860866814851761,0.001066034659743309,0.048030078411102295,0.0010788765441261988,0.0009765625,0.09483387574160748,True,True
7,conv3.2.0,1,7405,14,10,0.04860866814851761,0.0012467626947909594,0.048030078411102295,0.001261781702130984,0.0009765625,0.22604480763137247,True,True
7,conv3.2.0,2,-3431,13,10,0.04860866814851761,0.0010534358443692327,0.048030078411102295,0.0010661259583299165,0.0009765625,0.08400832718698402,True,True
7,conv3.2.0,3,7318,14,10,0.04860866814851761,0.001196088851429522,0.048030078411102295,0.0012104974211709786,0.0009765625,0.19325519995299195,True,True
7,conv3.2.0,4,-1014,11,10,0.04860866814851761,0.0010081133805215359,0.048030078411102295,0.0010202575217642033,0.0009765625,0.04282744388754618,True,True
7,conv3.2.0,5,-1745,12,10,0.04860866814851761,0.0012637596810236573,0.048030078411102295,0.0012789834409297107,0.0009765625,0.23645414885893815,True,True
7,conv3.2.0,6,-1131,12,9,0.04860866814851761,0.0016123349778354168,0.048030078411102295,0.0016317578166545948,0.001953125,0.19694539230353883,True,True
7,conv3.2.0,7,-1584,12,10,0.04860866814851761,0.0012517671566456556,0.048030078411102295,0.0012668464497558936,0.0009765625,0.22913901665969694,True,True
7,conv3.2.0,8,6299,14,10,0.04860866814851761,0.00102270080242306,0.048030078411102295,0.0010350206696459212,0.0009765625,0.05648019538191408,True,True
7,conv3.2.0,9,6188,14,9,0.04860866814851761,0.0014641460729762912,0.048030078411102295,0.0014817837683523036,0.001953125,0.31809042703431206,True,True
7,conv3.2.0,10,2025,12,10,0.04860866814851761,0.0013198013184592128,0.048030078411102295,0.001335700178580815,0.0009765625,0.2688759680802018,True,True
7,conv3.2.0,11,5380,14,10,0.04860866814851761,0.0010550753213465214,0.048030078411102295,0.0010677851851095203,0.0009765625,0.08543168268453152,True,True
7,conv3.2.0,12,-6166,14,10,0.04860866814851761,0.001142676454037428,0.048030078411102295,0.0011564415964515895,0.0009765625,0.15554533579865013,True,True
7,conv3.2.0,13,-5520,14,9,0.04860866814851761,0.001390959252603352,0.048030078411102295,0.001407715309960384,0.001953125,0.38744317560555963,True,True
