layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
10,conv4.2.0,0,-545,11,10,0.040424708276987076,0.0012127729132771492,0.041161518543958664,0.0011910637158126936,0.0009765625,0.18009214197775633,True,True
10,conv4.2.0,1,-7883,14,10,0.040424708276987076,0.0010585278505459428,0.041161518543958664,0.0010395797112219603,0.0009765625,0.06061796949450619,True,True
10,conv4.2.0,2,10575,15,10,0.040424708276987076,0.0012863177107647061,0.041161518543958664,0.0012632920273252905,0.0009765625,0.22697010756283298,True,True
10,conv4.2.0,3,3831,13,10,0.040424708276987076,0.0013089562999084592,0.041161518543958664,0.0012855253752267154,0.0009765625,0.24033977172346885,True,True
10,conv4.2.0,4,7473,14,10,0.040424708276987076,0.001398136606439948,0.041161518543958664,0.0013731093129217655,0.0009765625,0.28879478799686736,True,True
10,conv4.2.0,5,8698,15,10,0.040424708276987076,0.001137870247475803,0.041161518543958664,0.0011175018424587162,0.0009765625,0.1261200090271197,True,True
10,conv4.2.0,6,-2007,12,10,0.040424708276987076,0.0013095038011670113,0.041161518543958664,0.0012860630759588838,0.0009765625,0.24065738434183823,True,True
10,conv4.2.0,7,-37125,17,10,0.040424708276987076,0.0011119077680632472,0.041161518543958664,0.001092004103465462,0.0009765625,0.10571535683713046,True,True
10,conv4.2.0,8,8628,15,10,0.040424708276987076,0.0009968981612473726,0.041161518543958664,0.0009790532219371836,0.0009765625,0.002544010766090312,True,True
10,conv4.2.0,9,-13073,15,10,0.040424708276987076,0.0012939001899212599,0.041161518543958664,0.001270738776589234,0.0009765625,0.2315001965855068,True,True
10,conv4.2.0,10,2049,13,10,0.040424708276987076,0.0009356976370327175,0.041161518543958664,0.0009189482154823323,0.0009765625,0.06269589901475286,True,True
10,conv4.2.0,11,-11139,15,10,0.040424708276987076,0.0012382310815155506,0.041161518543958664,0.0012160661710356408,0.0009765625,0.1969495383887472,True,True
10,conv4.2.0,12,-17731,16,10,0.040424708276987076,0.0010543017415329814,0.041161518543958664,0.0010354292515198174,0.0009765625,0.05685250965569299,True,True
10,conv4.2.0,13,8435,15,10,0.040424708276987076,0.001021808828227222,0.041161518543958664,0.0010035179764279624,0.0009765625,0.026860980133022412,True,True
10,conv4.2.0,14,11982,15,10,0.040424708276987076,0.0011354854796081781,0.041161518543958664,0.0011151597630416484,0.0009765625,0.124284669905609,True,True
10,conv4.2.0,15,3667,13,10,0.040424708276987076,0.0011663130717352033,0.041161518543958664,0.0011454355269760147,0.0009765625,0.14743128093978777,True,True
10,conv4.2.0,16,-7877,14,10,0.040424708276987076,0.0012425763998180628,0.041161518543958664,0.0012203337061257788,0.0009765625,0.19975782435747416,True,True
10,conv4.2.0,17,5128,14,10,0.040424708276987076,0.0008335397578775883,0.041161518543958664,0.0008186190097308132,0.0009765625,0.19293894765664363,True,True
10,conv4.2.0,18,3865,13,10,0.040424708276987076,0.0011063609272241592,0.041161518543958664,0.0010865565536492534,0.0009765625,0.10123177968034246,True,True
10,conv4.2.0,19,23483,16,10,0.040424708276987076,0.0010524282697588205,0.041161518543958664,0.0010335893157590718,0.0009765625,0.055173573187713425,True,True
10,conv4.2.0,20,7854,14,10,0.040424708276987076,0.0013612550683319569,0.041161518543958664,0.0013368879714464774,0.0009765625,0.269525554229211,True,True
10,conv4.2.0,21,8024,14,10,0.040424708276987076,0.001157093676738441,0.041161518543958664,0.001136381163424378,0.0009765625,0.1406382546352489,True,True
10,conv4.2.0,22,3816,13,10,0.040424708276987076,0.0008956429082900286,0.041161518543958664,0.0008796104849559958,0.0009765625,0.11022153180547231,True,True
10,conv4.2.0,23,7685,14,10,0.040424708276987076,0.0010818096343427896,0.041161518543958664,0.0010624447402939636,0.0009765625,0.0808345479410074,True,True
10,conv4.2.0,24,16061,15,10,0.040424708276987076,0.0009025171166285872,0.041161518543958664,0.0008863616417779846,0.0009765625,0.10176529981721485,True,True
10,conv4.2.0,25,-25390,16,10,0.040424708276987076,0.0008269639802165329,0.041161518543958664,0.0008121609415388295,0.0009765625,0.20242485208618036,True,True
10,conv4.2.0,26,473,10,10,0.040424708276987076,0.0010250085033476353,0.041161518543958664,0.0010066603758801522,0.0009765625,0.02989873903980456,True,True
10,conv4.2.0,27,-26985,16,10,0.040424708276987076,0.0009139074827544391,0.041161518543958664,0.000897548115068903,0.0009765625,0.08803359241084381,True,True
10,conv4.2.0,28,16171,15,10,0.040424708276987076,0.0009022042504511774,0.041161518543958664,0.0008860543760502146,0.0009765625,0.10214736972830678,True,True
