layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
11,conv_out.0,0,-583,11,9,0.06614619493484497,0.002444662619382143,0.08083052933216095,0.002000545233436205,0.001953125,0.02370365470554969,True,True
11,conv_out.0,1,-2654,13,9,0.06614619493484497,0.003326146397739649,0.08083052933216095,0.0027218914663123526,0.001953125,0.28243832490275067,True,True
11,conv_out.0,2,273,10,8,0.06614619493484497,0.0037879985757172108,0.08083052933216095,0.003099839804001035,0.00390625,0.2601457646160013,True,True
11,conv_out.0,3,-1864,12,8,0.06614619493484497,0.0042579141445457935,0.08083052933216095,0.003484386671075511,0.00390625,0.1210724780996462,True,True
11,conv_out.0,4,-2258,13,9,0.06614619493484497,0.003081359900534153,0.08083052933216095,0.0025215748842566388,0.001953125,0.22543446470923192,True,True
11,conv_out.0,5,-2293,13,9,0.06614619493484497,0.0028332422953099012,0.08083052933216095,0.00231853235048221,0.001953125,0.15760286907629834,True,True
11,conv_out.0,6,-990,11,9,0.06614619493484497,0.0028754023369401693,0.08083052933216095,0.002353033254474525,0.001953125,0.16995435730203126,True,True
11,conv_out.0,7,-462,10,8,0.06614619493484497,0.003441915614530444,0.08083052933216095,0.002816629101269933,0.00390625,0.3868528157430418,True,True
11,conv_out.0,8,-1016,11,9,0.06614619493484497,0.0030693893786519766,0.08083052933216095,0.0025117790251866523,0.001953125,0.22241368352263322,True,True
11,conv_out.0,9,-5046,14,9,0.06614619493484497,0.003222743049263954,0.08083052933216095,0.002637273214994436,0.001953125,0.2594149939053165,True,True
11,conv_out.0,10,19,6,9,0.06614619493484497,0.002838813466951251,0.08083052933216095,0.002323091417563038,0.001953125,0.15925607350878132,True,True
11,conv_out.0,11,-1051,12,8,0.06614619493484497,0.003562649479135871,0.08083052933216095,0.002915429465555686,0.00390625,0.3398540579185172,True,True
11,conv_out.0,12,16,6,9,0.06614619493484497,0.0027275525499135256,0.08083052933216095,0.002232043067789597,0.001953125,0.12496088082467456,True,True
11,conv_out.0,13,-1055,12,9,0.06614619493484497,0.0033584069460630417,0.08083052933216095,0.002748291299837321,0.001953125,0.2893311563750135,True,True
11,conv_out.0,14,-1093,12,9,0.06614619493484497,0.002913722302764654,0.08083052933216095,0.002384391702207892,0.001953125,0.18087074443706083,True,True
11,conv_out.0,15,-3008,13,9,0.06614619493484497,0.002444353885948658,0.08083052933216095,0.002000292587040803,0.001953125,0.023580343868884638,True,True
11,conv_out.0,16,-132,9,9,0.06614619493484497,0.0031724758446216583,0.08083052933216095,0.0025961379614637373,0.001953125,0.24768058208324106,True,True
11,conv_out.0,17,-3695,13,9,0.06614619493484497,0.0029335005674511194,0.08083052933216095,0.0024005768857299223,0.001953125,0.18639348249571666,True,True
11,conv_out.0,18,-206,9,9,0.06614619493484497,0.0029291887767612934,0.08083052933216095,0.0023970484101669895,0.001953125,0.1851958468106465,True,True
11,conv_out.0,19,-2445,13,9,0.06614619493484497,0.002549397526308894,0.08083052933216095,0.0020862531414172466,0.001953125,0.0638120747546528,True,True
11,conv_out.0,20,-1196,12,8,0.06614619493484497,0.0036254385486245155,0.08083052933216095,0.0029668117596528365,0.00390625,0.31664908880403403,True,True
11,conv_out.0,21,-571,11,9,0.06614619493484497,0.0032406796235591173,0.08083052933216095,0.002651951284649476,0.001953125,0.26351399767203637,True,True
11,conv_out.0,22,-1764,12,9,0.06614619493484497,0.00219248840585351,0.08083052933216095,0.001794183047967139,0.001953125,0.08858736694282497,True,True
11,conv_out.0,23,-3190,13,8,0.06614619493484497,0.0034554635640233755,0.08083052933216095,0.0028277158195622793,0.00390625,0.3814153363560678,True,True
11,conv_out.0,24,1341,12,9,0.06614619493484497,0.002618958707898855,0.08083052933216095,0.0021431772703987572,0.001953125,0.08867781168815601,True,True
11,conv_out.0,25,-1030,12,9,0.06614619493484497,0.0031743478029966354,0.08083052933216095,0.002597669844585179,0.001953125,0.2481242356216774,True,True
11,conv_out.0,26,139,9,9,0.06614619493484497,0.003017635550349951,0.08083052933216095,0.002469427220196947,0.001953125,0.20907772295300525,True,True
11,conv_out.0,27,-4206,14,9,0.06614619493484497,0.0029578583780676126,0.08083052933216095,0.0024205096574504157,0.001953125,0.1930934900473497,True,True
11,conv_out.0,28,-3604,13,9,0.06614619493484497,0.002545331371948123,0.08083052933216095,0.002082925677880821,0.001953125,0.06231651914382322,True,True
11,conv_out.0,29,-1649,12,9,0.06614619493484497,0.002740710973739624,0.08083052933216095,0.002242811024830429,0.001953125,0.12916202998080548,True,True
11,conv_out.0,30,-437,10,9,0.06614619493484497,0.002711288630962372,0.08083052933216095,0.0022187337852420746,0.001953125,0.11971187666081146,True,True
