layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
9,conv4.1.0,0,934,11,9,0.08817043155431747,0.0008916645892895758,0.040424708276987076,0.0019448118487504574,0.001953125,0.004274527253052192,True,True
9,conv4.1.0,1,3879,13,9,0.08817043155431747,0.0007222614367492497,0.040424708276987076,0.0015753262122976304,0.001953125,0.23982257436784854,True,True
9,conv4.1.0,2,1879,12,9,0.08817043155431747,0.0006548391538672149,0.040424708276987076,0.0014282713037660965,0.001953125,0.367474789173428,True,True
9,conv4.1.0,3,4100,14,10,0.08817043155431747,0.0006096995202824473,0.040424708276987076,0.0013298171369208545,0.0009765625,0.2656415134932036,True,True
9,conv4.1.0,4,4745,14,9,0.08817043155431747,0.0009305040584877133,0.040424708276987076,0.00202952471141544,0.001953125,0.037644139529671945,True,True
9,conv4.1.0,5,5546,14,9,0.08817043155431747,0.0006389555637724698,0.040424708276987076,0.0013936275659884557,0.001953125,0.4014684035147587,True,True
9,conv4.1.0,6,4163,14,10,0.08817043155431747,0.0005567931802943349,0.040424708276987076,0.001214422987462839,0.0009765625,0.19586296530813777,True,True
9,conv4.1.0,7,2262,13,9,0.08817043155431747,0.0007683673757128417,0.040424708276987076,0.0016758879902029308,0.001953125,0.16542693271732262,True,True
9,conv4.1.0,8,911,11,9,0.08817043155431747,0.0008354702149517834,0.040424708276987076,0.001822246159411677,0.001953125,0.07182281049810416,True,True
9,conv4.1.0,9,2966,13,9,0.08817043155431747,0.0006565155927091837,0.040424708276987076,0.001431927788685122,0.001953125,0.36398288756828384,True,True
9,conv4.1.0,10,2063,13,9,0.08817043155431747,0.0006663542008027434,0.040424708276987076,0.0014533868012167423,0.001953125,0.3438439088375429,True,True
9,conv4.1.0,11,-378,10,9,0.08817043155431747,0.0007375155691988766,0.040424708276987076,0.0016085970384432326,0.001953125,0.2141791594308756,True,True
9,conv4.1.0,12,-3747,13,9,0.08817043155431747,0.0007949579157866538,0.040424708276987076,0.001733884683153837,0.001953125,0.126444577875489,True,True
9,conv4.1.0,13,935,11,9,0.08817043155431747,0.0009479692089371383,0.040424708276987076,0.0020676179944079985,0.001953125,0.055374346091808045,True,True
9,conv4.1.0,14,2864,13,9,0.08817043155431747,0.0008356249309144914,0.040424708276987076,0.001822583610781934,0.001953125,0.07162436249608353,True,True
9,conv4.1.0,15,4178,14,9,0.08817043155431747,0.0008511365158483386,0.040424708276987076,0.0018564159671798485,0.001953125,0.05209448449587827,True,True
9,conv4.1.0,16,-792,11,9,0.08817043155431747,0.000679900636896491,0.040424708276987076,0.0014829329666021498,0.001953125,0.3170689734379586,True,True
9,conv4.1.0,17,8496,15,9,0.08817043155431747,0.0008336132159456611,0.040424708276987076,0.001818195854270478,0.001953125,0.07421045725773043,True,True
9,conv4.1.0,18,8099,14,9,0.08817043155431747,0.0010629455791786313,0.040424708276987076,0.0023183932409052625,0.001953125,0.15755232307468092,True,True
9,conv4.1.0,19,9605,15,9,0.08817043155431747,0.0009272354654967785,0.040424708276987076,0.0020223955751304864,0.001953125,0.034251743814271846,True,True
9,conv4.1.0,20,3593,13,9,0.08817043155431747,0.0006715738563798368,0.040424708276987076,0.0014647714049507714,0.001953125,0.3333991866571435,True,True
9,conv4.1.0,21,2583,13,9,0.08817043155431747,0.0007257689721882343,0.040424708276987076,0.0015829765065490647,0.001953125,0.23383069295063003,True,True
9,conv4.1.0,22,753,11,9,0.08817043155431747,0.0012421493884176016,0.040424708276987076,0.0027092551140080667,0.001953125,0.27909151489593365,True,True
9,conv4.1.0,23,9233,15,10,0.08817043155431747,0.0006316463695839047,0.040424708276987076,0.001377685464402853,0.0009765625,0.29115714346069305,True,True
9,conv4.1.0,24,1347,12,10,0.08817043155431747,0.0005189268849790096,0.040424708276987076,0.0011318327167690095,0.0009765625,0.1371847751602836,True,True
9,conv4.1.0,25,5294,14,9,0.08817043155431747,0.0007863948703743517,0.040424708276987076,0.0017152078035521678,0.001953125,0.13871042095022512,True,True
9,conv4.1.0,26,841,11,9,0.08817043155431747,0.0006413694354705513,0.040424708276987076,0.001398892467540207,0.001953125,0.3961938071153874,True,True
9,conv4.1.0,27,2675,13,10,0.08817043155431747,0.0006134625291451812,0.040424708276987076,0.0013380246448908958,0.0009765625,0.27014610401318123,True,True
9,conv4.1.0,28,-833,11,9,0.08817043155431747,0.0006863096496090293,0.040424708276987076,0.0014969116801362013,0.001953125,0.304769697449544,True,True
9,conv4.1.0,29,5630,14,9,0.08817043155431747,0.0007473395089618862,0.040424708276987076,0.001630024057842684,0.001953125,0.19821851131751753,True,True
9,conv4.1.0,30,1646,12,9,0.08817043155431747,0.0007034814916551113,0.040424708276987076,0.0015343652274422566,0.001953125,0.2729205309584629,True,True
9,conv4.1.0,31,212,9,8,0.08817043155431747,0.001443002955056727,0.040424708276987076,0.0031473373267095765,0.00390625,0.24112848243179522,True,True
9,conv4.1.0,32,622,11,9,0.08817043155431747,0.0009463332244195044,0.040424708276987076,0.002064049744516185,0.001953125,0.05374131355646458,True,True
9,conv4.1.0,33,7103,14,10,0.08817043155431747,0.0006212462903931737,0.040424708276987076,0.0013550018258676592,0.0009765625,0.27929063905528695,True,True
9,conv4.1.0,34,3081,13,9,0.08817043155431747,0.0006646729307249188,0.040424708276987076,0.001449719778877201,0.001953125,0.34724312136562235,True,True
9,conv4.1.0,35,4960,14,9,0.08817043155431747,0.0007000630139373243,0.040424708276987076,0.001526909177207562,0.001953125,0.2791363292294235,True,True
9,conv4.1.0,36,7565,14,9,0.08817043155431747,0.0007123801624402404,0.040424708276987076,0.0015537741403775984,0.001953125,0.25701989062924635,True,True
9,conv4.1.0,37,-4339,14,9,0.08817043155431747,0.0006893457612022758,0.040424708276987076,0.001503533750667654,0.001953125,0.2990230509509362,True,True
9,conv4.1.0,38,1574,12,9,0.08817043155431747,0.0009030026849359274,0.040424708276987076,0.001969541397305098,0.001953125,0.008335136965163812,True,True
9,conv4.1.0,39,1442,12,9,0.08817043155431747,0.0006353497738018632,0.040424708276987076,0.0013857629685342398,0.001953125,0.40942213376207826,True,True
9,conv4.1.0,40,-2373,13,9,0.08817043155431747,0.0009558251476846635,0.040424708276987076,0.0020847526019081323,0.001953125,0.06313823606103487,True,True
9,conv4.1.0,41,5558,14,10,0.08817043155431747,0.0006116994190961123,0.040424708276987076,0.001334179121186952,0.0009765625,0.2680424356129921,True,True
9,conv4.1.0,42,-6948,14,9,0.08817043155431747,0.0006770172622054815,0.040424708276987076,0.0014766440309072486,0.001953125,0.3226782888222573,True,True
9,conv4.1.0,43,7749,14,9,0.08817043155431747,0.0007734874961897731,0.040424708276987076,0.0016870554976829572,0.001953125,0.15771235900802857,True,True
9,conv4.1.0,44,-10993,15,9,0.08817043155431747,0.0008523233700543642,0.040424708276987076,0.0018590046178343024,0.001953125,0.0506294504396367,True,True
9,conv4.1.0,45,4118,14,9,0.08817043155431747,0.0007083783275447786,0.040424708276987076,0.0015450457283548243,0.001953125,0.2641211610479008,True,True
9,conv4.1.0,46,6485,14,9,0.08817043155431747,0.0006603493238799274,0.040424708276987076,0.0014402895492566915,0.001953125,0.35606413377641594,True,True
